JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3
2294,1,0,0,0
2296,0,1,0,0
2298,1,0,0,0
2300,1,0,0,0
2302,1,0,0,0
2304,0,0,1,0
2306,1,0,0,0
2308,1,0,0,0
2310,0,0,1,0
2324,1,0,0,0
2326,0,0,1,0
2328,1,0,0,0
2330,1,0,0,0
2332,1,0,0,0
2334,0,0,1,0
2336,1,0,0,0
3030,0,1,0,0
3044,0,0,1,0
3046,0,1,0,0
3048,0,1,0,0
3050,1,0,0,0
3052,0,1,0,0
3054,1,0,0,0
3056,0,0,1,0
3058,0,1,0,0
3060,1,0,0,0
3062,0,0,1,0
3064,0,0,1,0
3066,1,0,0,0
3068,0,0,1,0
3070,0,0,1,0
3072,1,0,0,0
3074,0,1,0,0
3076,1,0,0,0
3078,1,0,0,0
3080,1,0,0,0
3082,0,0,1,0
3084,0,1,0,0
3086,0,0,1,0
3088,0,0,1,0
3090,0,0,1,0
3092,0,0,1,0
3094,0,0,1,0
3096,0,1,0,0
3098,0,1,0,0
3100,0,0,1,0
3102,0,0,1,0
3104,0,0,1,0
3106,0,0,1,0
3108,0,1,0,0
3110,0,0,1,0
3112,0,0,1,0
3114,0,1,0,0
3116,0,0,1,0
3118,0,0,1,0
3120,0,1,0,0
3122,1,0,0,0
3250,1,0,0,0
3252,1,0,0,0
3254,1,0,0,0
3256,0,0,1,0
3258,1,0,0,0
3260,0,0,0,0
3262,1,0,0,0
3264,1,0,0,0
3266,1,0,0,0
3268,0,0,1,0
3270,1,0,0,0
3272,0,1,0,0
3274,1,0,0,0
3276,0,0,1,0
3278,1,0,0,0
3280,1,0,0,0
3282,1,0,0,0
3284,0,0,1,0
3286,0,0,1,0
3288,0,0,1,0
3290,1,0,0,0
3292,0,0,0,0
3294,1,0,0,0
3296,1,0,0,0
3298,0,1,0,0
3300,1,0,0,0
3302,1,0,0,0
3304,1,0,0,0
3306,1,0,0,0
3308,1,0,0,0
3310,1,0,0,0
3312,1,0,0,0
3314,1,0,0,0
3316,1,0,0,0
3318,0,0,1,0
3320,1,0,0,0
3322,1,0,0,0
3324,0,0,1,0
3326,0,0,0,0
3328,1,0,0,0
3330,1,0,0,0
3332,0,1,0,0
3334,1,0,0,0
3336,0,0,1,0
3338,0,1,0,0
3340,0,0,1,0
3342,0,0,1,0
3344,0,0,1,0
3346,1,0,0,0
3348,1,0,0,0
3350,0,0,1,0
3352,0,0,1,0
3354,1,0,0,0
3356,0,0,1,0
3358,0,0,1,0
3360,0,1,0,0
3362,0,0,1,0
3364,0,1,0,0
3366,0,0,1,0
3368,0,0,1,0
3370,1,0,0,0
3372,0,0,1,0
3374,0,0,1,0
3376,0,0,1,0
3378,0,1,0,0
3380,0,0,1,0
3382,1,0,0,0
3384,0,0,1,0
3386,1,0,0,0
3388,0,0,1,0
3390,0,1,0,0
3392,1,0,0,0
3394,1,0,0,0
3396,0,0,1,0
3398,0,0,1,0
3400,0,0,1,0
3402,0,0,0,0
3404,1,0,0,0
3406,1,0,0,0
3408,0,0,1,0
3410,0,0,1,0
3412,0,1,0,0
3414,1,0,0,0
3416,1,0,0,0
3418,0,1,0,0
3420,1,0,0,0
3422,0,0,1,0
3424,1,0,0,0
3426,1,0,0,0
3428,0,0,1,0
3430,1,0,0,0
3432,0,0,0,0
3434,1,0,0,0
3436,0,0,1,0
3438,0,0,1,0
3440,0,0,1,0
3442,1,0,0,0
3444,0,0,1,0
3446,0,0,1,0
3448,1,0,0,0
3450,1,0,0,0
3452,1,0,0,0
4616,1,0,0,0
4618,0,1,0,0
4620,0,1,0,0
4622,0,1,0,0
4624,0,0,1,0
4626,0,0,1,0
4628,0,0,1,0
4630,0,0,1,0
4632,0,1,0,0
4634,1,0,0,0
4636,1,0,0,0
4638,1,0,0,0
4640,1,0,0,0
4642,0,0,1,0
4644,0,0,1,0
4646,0,0,1,0
4648,1,0,0,0
4650,0,0,1,0
4652,0,1,0,0
4654,0,1,0,0
4656,1,0,0,0
4658,0,0,1,0
4660,0,0,1,0
4662,0,0,1,0
4664,0,0,1,0
4666,0,1,0,0
4668,0,0,1,0
4670,1,0,0,0
4672,0,0,1,0
4674,0,0,1,0
4676,1,0,0,0
4678,1,0,0,0
4680,0,1,0,0
4682,0,0,1,0
4684,0,1,0,0
4686,1,0,0,0
4688,1,0,0,0
4690,0,1,0,0
4692,0,1,0,0
4694,0,0,1,0
4696,0,0,1,0
4698,1,0,0,0
4700,1,0,0,0
4702,1,0,0,0
4704,0,0,1,0
4706,0,0,1,0
4708,0,0,1,0
4710,0,0,1,0
4712,0,0,1,0
4714,0,0,1,0
4716,0,0,1,0
4718,0,0,1,0
4720,0,0,1,0
4722,0,1,0,0
4724,1,0,0,0
4726,1,0,0,0
4728,1,0,0,0
4730,1,0,0,0
4732,0,0,1,0
4734,0,0,1,0
4736,0,1,0,0
4738,0,0,1,0
4740,0,0,1,0
4742,0,1,0,0
4744,1,0,0,0
4746,1,0,0,0
4748,1,0,0,0
4750,0,0,1,0
4752,1,0,0,0
4754,1,0,0,0
4756,0,0,1,0
4758,1,0,0,0
4760,1,0,0,0
4762,1,0,0,0
4764,0,0,1,0
4766,0,1,0,0
4768,0,0,1,0
4770,0,0,1,0
4772,0,0,1,0
4774,0,0,1,0
4776,1,0,0,0
4778,0,0,1,0
4780,0,0,0,1
4782,1,0,0,0
4784,0,0,1,0
4786,0,0,1,0
4788,0,0,1,0
4790,1,0,0,0
4792,1,0,0,0
4794,1,0,0,0
4796,0,0,1,0
4798,1,0,0,0
4800,1,0,0,0
4802,1,0,0,0
4804,0,0,1,0
4806,1,0,0,0
4808,0,0,1,0
4810,0,0,1,0
4812,0,0,1,0
4814,1,0,0,0
4816,1,0,0,0
4818,0,0,1,0
4820,0,0,1,0
4822,0,0,0,0
4824,1,0,0,0
4826,1,0,0,0
4828,0,0,1,0
4830,0,0,1,0
4832,1,0,0,0
4834,1,0,0,0
4836,0,0,1,0
4838,0,1,0,0
4840,0,1,0,0
5256,0,0,1,0
5258,1,0,0,0
5260,1,0,0,0
5262,1,0,0,0
5264,0,0,1,0
5266,0,1,0,0
5268,1,0,0,0
5270,0,0,1,0
5272,0,0,1,0
5274,1,0,0,0
5276,1,0,0,0
5278,1,0,0,0
5280,0,0,1,0
5282,0,1,0,0
5284,0,0,1,0
5286,1,0,0,0
5288,0,0,1,0
5290,1,0,0,0
5292,0,0,1,0
5294,0,0,1,0
5296,1,0,0,0
5298,0,0,1,0
5300,1,0,0,0
5302,1,0,0,0
5304,1,0,0,0
5306,1,0,0,0
5308,1,0,0,0
5310,1,0,0,0
5312,1,0,0,0
5314,1,0,0,0
5316,0,0,1,0
5318,1,0,0,0
5320,1,0,0,0
5322,1,0,0,0
5324,0,0,1,0
5326,1,0,0,0
5328,1,0,0,0
5330,0,0,1,0
5332,1,0,0,0
5334,1,0,0,0
5988,1,0,0,0
5990,1,0,0,0
5992,0,0,1,0
5994,0,0,0,1
5996,0,0,0,1
5998,0,0,1,0
6000,0,0,1,0
6002,1,0,0,0
6004,1,0,0,0
7540,0,0,1,0
7542,0,0,1,0
7544,1,0,0,0
7546,1,0,0,0
7548,0,0,1,0
7550,1,0,0,0
7552,0,0,1,0
7554,0,1,0,0
7556,1,0,0,0
7558,0,0,0,1
7560,1,0,0,0
7562,1,0,0,0
7564,1,0,0,0
7566,0,0,1,0
7568,1,0,0,0
7570,0,1,0,0
7572,0,0,1,0
7574,0,0,1,0
7576,1,0,0,0
7578,0,0,1,0
7580,0,0,1,0
7582,0,0,1,0
7584,0,0,0,1
7586,1,0,0,0
7588,1,0,0,0
7590,1,0,0,0
7592,1,0,0,0
7594,1,0,0,0
7596,0,1,0,0
7598,0,0,1,0
7600,0,0,1,0
7602,0,0,1,0
7604,0,0,1,0
7606,1,0,0,0
7608,1,0,0,0
7610,0,0,1,0
7612,1,0,0,0
7614,0,1,0,0
7616,1,0,0,0
7618,0,0,0,0
7620,0,0,1,0
7622,0,1,0,0
7624,0,1,0,0
7626,0,1,0,0
7628,1,0,0,0
7630,0,0,1,0
7632,0,0,1,0
7634,0,0,1,0
7636,0,1,0,0
7638,0,0,1,0
7640,1,0,0,0
8150,1,0,0,0
8152,1,0,0,0
8154,0,0,1,0
8156,7,7,7,7
8158,0,0,1,0
8160,0,0,1,0
14870,0,1,0,0
14872,0,1,0,0
14874,0,0,1,0
14876,0,1,0,0
14878,0,1,0,0
14880,0,0,0,1
14882,1,0,0,0
14884,0,0,0,1
14886,0,0,1,0
14888,0,1,0,0
14890,0,0,1,0
14892,0,0,1,0
14894,1,0,0,0
14896,0,0,1,0
14898,0,1,0,0
14900,0,1,0,0
14902,0,0,1,0
14904,0,1,0,0
14906,0,1,0,0
14908,1,0,0,0
14910,0,0,1,0
14912,0,0,0,0
14914,1,0,0,0
14916,0,0,1,0
14918,0,1,0,0
14920,1,0,0,0
14922,1,0,0,0
14924,0,1,0,0
14926,0,0,1,0
14928,0,1,0,0
14930,0,0,1,0
14932,0,0,1,0
14934,0,0,1,0
14936,0,0,1,0
14938,1,0,0,0
14940,0,0,1,0
14942,1,0,0,0
14944,1,0,0,0
14946,0,1,0,0
14948,0,1,0,0
14950,0,1,0,0
14952,0,1,0,0
14954,1,0,0,0
14956,1,0,0,0
14958,0,1,0,0
14960,0,0,1,0
14962,0,0,1,0
14964,0,0,1,0
14966,0,0,1,0
14968,0,1,0,0
14970,0,0,1,0
14972,0,0,1,0
14974,1,0,0,0
14976,0,1,0,0
17042,0,0,1,0
17044,0,0,1,0
17046,0,0,1,0
17048,0,0,1,0
17050,0,1,0,0
17052,1,0,0,0
17054,0,1,0,0
17056,0,0,1,0
17058,0,1,0,0
17060,0,1,0,0
17062,1,0,0,0
17064,1,0,0,0
17066,0,0,1,0
17068,0,1,0,0
17070,0,1,0,0
17072,0,0,1,0
17074,0,1,0,0
17076,0,1,0,0
17078,0,1,0,0
17080,0,1,0,0
17082,0,1,0,0
17084,1,0,0,0
17086,1,0,0,0
17088,0,0,1,0
17090,1,0,0,0
17092,1,0,0,0
17094,0,0,1,0
17096,0,0,1,0
17098,1,0,0,0
17100,0,0,1,0
17102,0,0,1,0
17104,1,0,0,0
17106,0,0,1,0
17108,0,0,1,0
17110,1,0,0,0
17112,0,0,1,0
17114,0,0,1,0
17116,1,0,0,0
17118,1,0,0,0
17120,1,0,0,0
17122,1,0,0,0
17124,0,1,0,0
17126,0,0,0,0
17128,1,0,0,0
17130,1,0,0,0
17132,1,0,0,0
17134,0,0,1,0
17136,0,0,1,0
17138,0,0,1,0
17140,0,1,0,0
17142,1,0,0,0
17144,1,0,0,0
17146,0,0,1,0
17148,0,1,0,0
17150,0,1,0,0
17152,0,0,1,0
17154,1,0,0,0
17156,0,0,1,0
17158,0,0,1,0
17160,0,0,1,0
17162,0,1,0,0
17164,1,0,0,0
17166,1,0,0,0
17168,0,1,0,0
17170,1,0,0,0
17172,1,0,0,0
17174,0,0,1,0
17176,0,0,1,0
17178,0,1,0,0
17180,0,0,1,0
17182,0,0,1,0
17184,0,0,1,0
17186,0,0,1,0
17188,0,0,1,0
17190,1,0,0,0
17192,0,0,1,0
17194,1,0,0,0
17196,0,0,1,0
17198,0,0,1,0
17200,1,0,0,0
17202,0,1,0,0
17204,0,0,1,0
17206,1,0,0,0
17208,1,0,0,0
17210,0,0,1,0
17212,1,0,0,0
17214,0,0,1,0
17216,1,0,0,0
17218,1,0,0,0
17220,1,0,0,0
17222,0,0,1,0
17224,1,0,0,0
17226,0,0,1,0
17228,0,1,0,0
17230,0,0,1,0
17232,1,0,0,0
17234,0,1,0,0
17236,0,1,0,0
17238,0,1,0,0
17240,0,0,0,0
17242,0,0,1,0
17244,0,1,0,0
17246,1,0,0,0
17248,0,1,0,0
17250,0,0,1,0
17252,1,0,0,0
17254,1,0,0,0
17256,1,0,0,0
17258,1,0,0,0
17260,1,0,0,0
17262,0,1,0,0
17264,0,0,1,0
17266,0,1,0,0
17268,0,0,1,0
17270,1,0,0,0
17272,1,0,0,0
17274,0,0,1,0
17276,0,0,1,0
17278,0,0,1,0
17280,0,1,0,0
17282,0,1,0,0
17284,0,1,0,0
17286,1,0,0,0
17288,0,1,0,0
17290,0,0,1,0
17292,0,1,0,0
17294,0,1,0,0
17296,0,0,1,0
17298,0,0,1,0
17300,1,0,0,0
17302,0,0,1,0
17304,0,0,1,0
17306,0,1,0,0
17308,1,0,0,0
17310,1,0,0,0
17312,1,0,0,0
17314,1,0,0,0
17316,0,1,0,0
17318,1,0,0,0
17320,1,0,0,0
17322,0,0,1,0
17324,0,0,1,0
17326,1,0,0,0
17328,1,0,0,0
17330,1,0,0,0
17332,1,0,0,0
17334,0,0,1,0
17336,0,0,1,0
17338,0,0,1,0
17340,1,0,0,0
17342,0,0,1,0
17344,0,0,1,0
17346,0,0,1,0
17348,0,0,1,0
17350,0,0,1,0
17352,0,0,1,1
17354,0,0,1,0
17356,0,1,0,0
17358,0,0,1,0
17360,0,0,1,0
17362,0,0,1,0
17364,1,0,0,0
17366,1,0,0,0
17368,0,0,1,0
17370,0,0,1,0
17372,0,0,1,0
17374,0,0,1,0
17376,1,0,0,0
17378,1,0,0,0
17380,0,0,1,0
17382,0,1,0,0
17384,0,1,0,0
17386,0,1,0,0
17388,1,0,0,0
17390,0,0,1,0
17392,0,0,1,0
17394,1,0,0,0
17396,1,0,0,0
17398,1,0,0,0
17400,0,0,1,0
17402,0,1,0,0
17404,0,0,1,0
17406,0,0,1,0
17408,0,0,1,0
17410,1,0,0,0
17412,0,0,1,0
17414,0,0,1,0
17416,1,0,0,0
17418,0,0,0,0
17420,0,0,1,0
17422,0,0,1,0
17424,0,1,0,0
17426,0,1,0,0
17428,0,0,1,0
17430,0,0,1,0
17432,1,0,0,0
17434,1,0,0,0
17436,1,0,0,0
17438,1,0,0,0
17440,1,0,0,0
17442,1,0,0,0
17444,0,0,1,0
17446,0,0,1,0
17448,1,0,0,0
17450,1,0,0,0
17452,0,0,1,0
17454,0,0,1,0
17456,1,0,0,0
17458,0,1,0,0
17460,0,0,1,0
17462,0,0,1,0
17464,0,1,0,0
17466,1,0,0,0
17468,0,1,0,0
17470,0,0,1,0
17472,0,0,1,0
17474,0,0,1,0
17476,1,0,0,0
17478,0,0,1,0
17480,1,0,0,0
17482,1,0,0,0
17484,0,0,1,0
17486,1,0,0,0
17488,0,0,1,0
17490,0,0,1,0
17492,1,0,0,0
17494,0,0,1,0
17496,0,0,1,0
17498,0,0,1,0
17500,0,1,0,0
17502,0,0,1,0
17504,0,0,1,0
17506,1,0,0,0
17508,0,1,0,0
17510,1,0,0,0
17512,0,0,1,0
17514,0,0,1,0
17516,0,1,0,0
17518,0,0,1,0
17520,0,0,1,0
17522,0,1,0,0
17524,0,1,0,0
17526,0,1,0,0
17528,0,1,0,0
17530,1,0,0,0
17532,1,0,0,0
17534,0,0,1,0
17536,0,0,1,0
17538,1,0,0,0
17540,0,1,0,0
17542,0,0,1,0
17544,0,0,1,0
17546,0,0,1,0
17548,0,0,1,0
17550,0,0,1,0
17552,0,0,1,0
17554,0,0,1,0
17556,0,0,1,0
17558,0,0,1,0
17560,1,0,0,0
17562,1,0,0,0
17564,0,0,1,0
17566,0,0,1,0
17568,0,0,1,0
17570,1,0,0,0
17572,1,0,0,0
17574,1,0,0,0
17576,0,0,1,0
17578,0,0,1,0
17580,0,1,0,0
17582,1,0,0,0
17584,1,0,0,0
17586,0,0,1,0
17588,0,0,1,0
17590,1,0,0,0
17592,1,0,0,0
17594,1,0,0,0
17596,0,0,1,0
17598,1,0,0,0
17600,0,0,1,0
17602,0,0,1,0
17604,1,0,0,0
17606,0,0,1,0
17608,0,0,1,0
17610,0,0,1,0
17612,1,0,0,0
17614,1,0,0,0
17616,0,0,1,0
17618,0,0,1,0
17620,1,0,0,0
17622,0,0,1,0
17624,0,0,1,0
17626,0,0,1,0
17628,0,0,1,0
17630,0,0,1,0
17632,1,0,0,0
17634,1,0,0,0
17636,1,0,0,0
17638,0,0,1,0
17640,0,0,1,0
17642,0,0,1,0
17644,0,0,1,0
17646,1,0,0,0
17648,7,7,7,7
17650,0,0,1,0
17652,0,0,1,0
17654,1,0,0,0
17656,1,0,0,0
17658,0,0,1,0
17660,0,0,1,0
17662,0,0,1,0
17664,0,0,1,0
17666,0,0,1,0
17668,0,0,1,0
17670,0,0,1,0
17672,0,0,1,0
17674,0,1,0,0
17676,0,0,1,0
17678,0,1,0,0
17680,7,7,7,7
17682,0,0,1,0
17684,0,0,1,0
17686,1,0,0,0
17688,1,0,0,0
17690,0,1,0,0
17692,1,0,0,0
17694,0,0,1,0
17696,1,0,0,0
17698,1,0,0,0
17700,1,0,0,0
17702,1,0,0,0
17704,0,0,1,0
17706,1,0,0,0
17708,1,0,0,0
17710,0,1,0,0
17712,0,1,0,0
17714,0,0,1,0
17716,1,0,0,0
17718,1,0,0,0
17720,0,0,1,0
17722,0,0,1,0
17724,1,0,0,0
17726,1,0,0,0
17728,1,0,0,0
17730,0,1,0,0
17732,0,0,1,0
17734,7,7,7,7
17736,7,7,7,7
17738,7,7,7,7
17740,7,7,7,7
17742,0,0,1,0
17744,0,1,0,0
17746,0,1,0,0
17748,1,0,0,0
17750,1,0,0,0
17752,1,0,0,0
17754,1,0,0,0
17756,0,1,0,0
17758,0,1,0,0
17760,1,0,0,0
17762,1,0,0,0
17764,0,0,1,0
17766,1,0,0,0
17768,0,1,0,0
17770,1,0,0,0
17772,0,0,1,0
17774,1,0,0,0
17776,0,0,1,0
17778,0,0,1,0
17780,0,0,1,0
17782,0,0,1,0
17784,1,0,0,0
17786,1,0,0,0
17788,1,0,0,0
17790,0,0,1,0
17792,1,0,0,0
17794,0,0,1,0
17796,0,0,1,0
17798,0,1,0,0
17800,0,0,1,0
17802,0,0,1,0
17804,1,0,0,0
17806,1,0,0,0
17808,0,0,1,0
17810,1,0,0,0
17812,1,0,0,0
17814,1,0,0,0
17816,1,0,0,0
17818,0,0,1,0
17820,0,0,1,0
17822,0,0,1,0
17824,0,0,1,0
17826,0,0,1,0
17828,0,0,1,0
17830,0,0,1,0
17832,1,0,0,0
17834,1,0,0,0
17836,0,0,1,0
17838,1,0,0,0
17840,1,0,0,0
17842,0,0,1,0
17844,0,1,0,0
17846,0,1,0,0
17848,0,0,1,0
17850,0,0,1,0
17852,0,0,1,0
17854,0,0,1,0
17856,0,0,1,0
17858,0,0,1,0
17860,0,1,0,0
17862,0,1,0,0
17864,0,1,0,0
17866,0,0,1,0
17868,0,0,1,0
17870,0,0,1,0
17872,0,0,1,0
17874,0,0,1,0
17876,1,0,0,0
17878,0,0,1,0
17880,1,0,0,0
17882,0,0,1,0
17884,0,0,1,0
17886,0,1,0,0
17888,0,0,1,0
17890,1,0,0,0
17892,0,0,1,0
17894,0,0,1,0
17896,1,0,0,0
17898,0,0,1,0
17900,0,0,1,0
17902,1,0,0,0
17904,0,0,1,0
17906,0,0,1,0
17908,0,0,1,0
17910,0,0,1,0
17912,0,0,1,0
17914,0,0,1,0
17916,0,0,1,0
17918,0,0,1,0
17920,0,1,0,0
17922,1,0,0,0
17924,1,0,0,0
17926,1,0,0,0
17928,1,0,0,0
17930,0,0,1,0
17932,0,1,0,0
17934,0,0,1,0
17936,0,0,1,0
17938,1,0,0,0
17940,0,1,0,0
17942,0,1,0,0
17944,0,0,1,0
17946,1,0,0,0
17948,0,0,1,0
17950,1,0,0,0
17952,1,0,0,0
17954,0,0,1,0
17956,1,0,0,0
17958,1,0,0,0
17960,0,0,1,0
17962,0,0,1,0
17964,1,0,0,0
17966,0,0,1,0
17968,1,0,0,0
17970,0,0,1,0
17972,0,1,0,0
17974,0,0,1,0
17976,0,1,0,0
17978,1,0,0,0
17980,0,0,1,0
17982,1,0,0,0
17984,1,0,0,0
17986,0,0,1,0
17988,0,0,1,0
17990,0,0,1,0
17992,0,1,0,0
17994,0,0,1,0
17996,1,0,0,0
17998,0,0,1,0
18000,0,1,0,0
18002,1,0,0,0
18004,0,0,1,0
18006,0,0,1,0
18008,0,1,0,0
18010,0,1,0,0
18012,0,0,1,0
18014,1,0,0,0
18016,1,0,0,0
18018,0,0,1,0
18020,0,1,0,0
18022,1,0,0,0
18024,1,0,0,0
18026,1,0,0,0
18028,0,0,1,0
18030,1,0,0,0
18032,1,0,0,0
18034,0,1,0,0
18036,0,1,0,0
18038,0,0,1,0
18040,0,0,1,0
18042,0,0,1,0
18044,1,0,0,0
18046,0,1,0,0
18048,0,0,1,0
18050,1,0,0,0
18052,0,0,1,0
18054,1,0,0,0
18056,0,0,0,0
18058,1,0,0,0
18060,0,0,1,0
18062,0,1,0,0
18064,1,0,0,0
18066,0,1,0,0
18068,0,0,1,0
18070,0,0,1,0
18072,0,0,1,0
18074,1,0,0,0
18076,1,0,0,0
18078,1,0,0,0
18080,1,0,0,0
18082,1,0,0,0
18084,1,0,0,0
18086,0,0,0,1
18088,1,0,0,0
18090,0,0,1,0
18092,0,0,1,0
18094,1,0,0,0
18096,1,0,0,0
18098,1,0,0,0
18100,1,0,0,0
18102,0,0,0,0
18104,0,0,0,0
18106,1,0,0,0
18108,0,0,1,0
18110,0,0,1,0
18112,1,0,0,0
18114,0,0,1,0
18116,1,0,0,0
18118,1,0,0,0
18120,1,0,0,0
18122,1,0,0,0
18124,0,1,0,0
18126,0,0,1,0
18128,0,0,1,0
18130,1,0,0,0
18132,1,0,0,0
18134,1,0,0,0
18136,0,0,1,0
18138,1,0,0,0
18140,0,0,1,0
18142,0,0,1,0
18144,0,0,1,0
18146,0,0,1,0
18148,0,0,1,0
18150,0,0,1,0
18152,1,0,0,0
18154,1,0,0,0
18156,0,0,0,0
18158,1,0,0,0
18160,0,0,1,0
18162,1,0,0,0
18164,0,0,1,0
18166,0,0,1,0
18168,0,0,1,0
18170,1,0,0,0
18172,0,0,1,0
18174,0,0,1,0
18176,0,0,1,0
18178,0,0,1,0
18180,0,0,1,0
18182,0,0,1,0
18184,0,0,1,0
18186,0,1,0,0
18188,1,0,0,0
18190,1,0,0,0
18192,1,0,0,0
18194,0,0,1,0
18196,0,1,0,0
18198,1,0,0,0
18200,1,0,0,0
18202,0,0,1,0
18204,0,0,1,0
18206,0,0,1,0
18208,1,0,0,0
18210,1,0,0,0
18212,0,0,1,0
18214,0,0,1,0
18216,0,0,1,0
18218,0,0,1,0
18220,0,0,1,0
18222,1,0,0,0
18224,0,0,1,0
18226,0,0,1,0
18228,0,0,1,0
18230,1,0,0,0
18232,0,0,1,0
18234,0,0,1,0
18236,1,0,0,0
18238,1,0,0,0
18240,0,0,1,0
18242,0,0,1,0
18244,0,0,1,0
18246,0,0,1,0
18248,1,0,0,0
18250,0,0,1,0
18252,1,0,0,0
18254,0,1,0,0
18256,0,0,1,0
18258,0,0,1,0
18260,0,0,1,0
18262,0,1,0,0
18264,1,0,0,0
18266,0,1,0,0
18268,1,0,0,0
18270,0,0,1,0
18272,1,0,0,0
18274,0,1,0,0
18276,1,0,0,0
18278,1,0,0,0
18280,0,0,1,0
18282,0,1,0,0
18284,0,0,1,0
18286,0,0,1,0
18288,0,0,1,0
18290,1,0,0,0
18292,0,0,1,0
18294,0,0,1,0
18296,0,0,1,0
18298,1,0,0,0
18300,0,0,1,0
18302,1,0,0,0
18304,1,0,0,0
18306,0,0,1,0
18308,0,0,1,0
18310,0,1,0,0
18312,1,0,0,0
18314,1,0,0,0
18316,0,1,0,0
18318,0,0,1,0
18320,0,0,1,0
18322,0,0,1,0
18324,1,0,0,0
18326,1,0,0,0
18328,0,0,1,0
18330,0,0,1,0
18332,0,1,0,0
18334,1,0,0,0
18336,0,0,1,0
18338,0,0,1,0
18340,0,0,1,0
18342,0,1,0,0
18344,0,1,0,0
18346,1,0,0,0
18348,1,0,0,0
18350,0,1,0,0
18352,0,1,0,0
