BallotID, 41
0, 8
1, 9
2, 10
3, 11
4, 21
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 7
16, 7
17, 7
18, 7
19, 7
20, 7
21, 7
22, 7
23, 7
24, 7
25, 7
29, 7
