BallotID, 109
0, 0
1, 1
2, 2
3, 3
28, 19
5, 13
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 6
16, 7
17, 6
18, 7
19, 7
20, 7
21, 7
22, 6
23, 6
24, 6
25, 6
26, 7
27, 7
