BallotID, 84
0, 0
1, 1
2, 2
3, 3
28, 19
5, 5
6, 5
7, 5
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 6
16, 6
17, 6
18, 6
19, 6
20, 6
21, 7
22, 6
23, 6
24, 6
25, 6
29, 6
