BallotID, 89
0, 0
1, 1
2, 2
3, 5
28, 12
5, 5
6, 5
7, 5
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 7
17, 6
18, 6
19, 6
20, 7
21, 6
22, 7
23, 7
24, 7
25, 6
29, 7
