BallotID, 72
0, 0
1, 1
2, 2
3, 3
28, 19
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 7
16, 7
17, 6
18, -6007
19, 7
20, 7
21, 7
22, 6
23, 6
24, 6
25, 7
29, 6
