BallotID, 58
0, 8
1, 9
2, 10
3, 11
4, 21
5, 13
6, 14
7, 15
8, 7
9, 6
10, 7
11, 7
12, 7
13, 7
14, 6
15, 6
16, 6
17, 7
18, 6
19, 7
20, 6
21, 6
22, 7
23, 6
24, 6
25, 6
26, 7
27, 7
