BallotID, 51
0, 0
1, 1
2, 2
3, 3
4, 4
5, 13
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 6
16, 6
17, 6
18, 6
19, 7
20, 7
21, 7
22, 6
23, 6
24, 6
25, 7
29, 5
