BallotID, 65
0, 8
1, 9
2, 10
3, 11
4, 21
5, 13
6, 14
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 6
16, 6
17, 6
18, 6
19, 6
20, 6
21, 6
22, 7
23, 6
24, 6
25, 7
26, 6
27, 6
