BallotID, 129
0, 0
1, 1
2, 2
3, 3
31, 22
4, 4
5, 5
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 7
13, 5
14, 5
15, 7
16, 7
17, 6
18, 7
19, 7
20, 7
21, 7
22, 6
23, 6
24, 6
25, 7
26, 7
