path,result
00101_00002_000024_0_8_1_0.jpg,0
00101_00002_000024_0_0_7_0.jpg,0
00101_00002_000017_1_15_1_0.jpg,0
00101_00002_000015_1_25_0_0.jpg,0
00101_00002_000002_0_13_1_0.jpg,0
00101_00002_000004_1_21_0_1.jpg,1
00101_00002_000022_0_0_4_0.jpg,0
00101_00002_000019_1_19_0_1.jpg,1
00101_00002_000001_0_6_0_1.jpg,6
00101_00002_000009_0_1_4_0.jpg,0
00101_00002_000017_1_16_0_0.jpg,0
00101_00002_000009_1_15_0_1.jpg,1
00101_00002_000013_0_0_17_0.jpg,0
00101_00002_000016_0_2_2_0.jpg,0
00101_00002_000005_0_2_3_0.jpg,0
00101_00002_000003_0_1_1_0.jpg,0
00101_00002_000010_1_15_1_0.jpg,0
00101_00002_000009_1_16_1_1.jpg,1
00101_00002_000007_1_19_1_0.jpg,0
00101_00002_000016_0_1_3_0.jpg,0
00101_00002_000005_0_1_2_0.jpg,0
00101_00002_000003_0_2_0_0.jpg,0
00101_00002_000020_1_14_1_0.jpg,0
00101_00002_000018_0_7_0_0.jpg,0
00101_00002_000017_0_10_0_1.jpg,1
00101_00002_000011_0_0_19_0.jpg,0
00101_00002_000007_0_0_11_0.jpg,0
00101_00002_000011_1_22_1_0.jpg,0
00101_00002_000019_1_25_1_0.jpg,0
00101_00002_000004_0_7_0_1.jpg,1
00101_00002_000018_0_0_16_0.jpg,0
00101_00002_000008_1_22_0_1.jpg,1
00101_00002_000017_1_29_0_1.jpg,1
00101_00002_000023_1_13_0_0.jpg,0
00101_00002_000021_0_9_1_0.jpg,0
00101_00002_000002_1_16_0_1.jpg,1
00101_00002_000005_0_8_0_1.jpg,1
00101_00002_000017_0_4_0_1.jpg,1
00101_00002_000020_0_5_0_0.jpg,0
00101_00002_000019_0_0_6_0.jpg,0
00101_00002_000008_1_21_1_1.jpg,1
00101_00002_000016_0_0_19_0.jpg,0
00101_00002_000017_0_0_8_0.jpg,0
00101_00002_000010_0_10_0_1.jpg,1
00101_00002_000007_1_25_0_1.jpg,1
00101_00002_000015_0_3_1_0.jpg,0
00101_00002_000013_0_0_3_0.jpg,0
00101_00002_000022_0_2_1_1.jpg,1
00101_00002_000004_0_0_9_0.jpg,0
00101_00002_000009_0_10_1_0.jpg,0
00101_00002_000022_0_0_15_0.jpg,0
00101_00002_000012_1_19_1_1.jpg,1
00101_00002_000024_1_13_0_0.jpg,0
00101_00002_000006_0_0_1_0.jpg,0
00101_00002_000022_0_1_0_1.jpg,1
00101_00002_000005_1_16_0_1.jpg,1
00101_00002_000009_0_0_0_1.jpg,1
00101_00002_000024_0_2_2_0.jpg,0
00101_00002_000007_1_26_1_0.jpg,0
00101_00002_000015_0_0_0_1.jpg,1
00101_00002_000020_0_11_0_0.jpg,0
00101_00002_000024_0_0_13_0.jpg,0
00101_00002_000019_0_0_10_0.jpg,0
00101_00002_000009_0_3_1_0.jpg,0
00101_00002_000024_0_1_3_0.jpg,0
00101_00002_000005_1_15_1_0.jpg,0
00101_00002_000018_0_0_9_0.jpg,0
00101_00002_000022_1_18_1_0.jpg,0
00101_00002_000020_0_12_1_0.jpg,0
00101_00002_000006_0_3_0_1.jpg,1
00101_00002_000006_0_0_17_0.jpg,0
00101_00002_000019_0_8_0_1.jpg,1
00101_00002_000005_0_0_6_0.jpg,0
00101_00002_000016_0_0_7_0.jpg,0
00101_00002_000016_0_8_1_0.jpg,0
00101_00002_000021_1_23_1_1.jpg,1
00101_00002_000004_0_4_1_0.jpg,0
00101_00002_000017_0_13_1_0.jpg,0
00101_00002_000015_1_19_1_0.jpg,0
00101_00002_000023_0_0_13_0.jpg,0
00101_00002_000011_1_21_0_1.jpg,1
00101_00002_000008_0_0_18_0.jpg,0
00101_00002_000002_1_15_1_0.jpg,0
00101_00002_000003_0_0_5_0.jpg,0
00101_00002_000002_0_4_2_0.jpg,0
00101_00002_000021_1_20_0_1.jpg,1
00101_00002_000010_0_0_4_0.jpg,0
00101_00002_000015_0_30_1_0.jpg,0
00101_00002_000021_0_0_20_0.jpg,0
00101_00002_000001_0_0_17_0.jpg,0
00101_00002_000010_1_16_0_1.jpg,1
00101_00002_000019_0_1_2_0.jpg,0
00101_00002_000022_1_24_0_1.jpg,1
00101_00002_000003_1_21_0_0.jpg,0
00101_00002_000010_0_2_1_1.jpg,1
00101_00002_000021_0_0_3_0.jpg,0
00101_00002_000012_1_25_0_1.jpg,1
00101_00002_000019_0_2_3_0.jpg,0
00101_00002_000020_1_17_0_1.jpg,1
00101_00002_000003_0_0_19_0.jpg,0
00101_00002_000010_0_1_0_1.jpg,1
00101_00002_000003_1_22_1_0.jpg,0
00101_00002_000015_0_0_11_0.jpg,0
00101_00002_000005_0_10_0_1.jpg,1
00101_00002_000015_0_1_4_0.jpg,0
00101_00002_000006_0_1_5_0.jpg,0
00101_00002_000012_0_6_1_0.jpg,0
00101_00002_000013_0_9_1_0.jpg,0
00101_00002_000004_0_0_19_0.jpg,0
00101_00002_000012_0_0_11_0.jpg,0
00101_00002_000023_1_19_1_0.jpg,0
00101_00002_000015_0_0_13_0.jpg,0
00101_00002_000017_1_23_1_1.jpg,1
00101_00002_000015_1_13_0_1.jpg,1
00101_00002_000011_0_11_0_0.jpg,0
00101_00002_000008_0_11_1_1.jpg,1
00101_00002_000023_0_0_9_0.jpg,0
00101_00002_000021_0_0_1_0.jpg,0
00101_00002_000017_0_0_20_0.jpg,0
00101_00002_000017_1_20_0_1.jpg,1
00101_00002_000011_0_12_1_0.jpg,0
00101_00002_000004_1_17_0_0.jpg,0
00101_00002_000023_0_7_0_1.jpg,1
00101_00002_000024_1_19_1_0.jpg,0
00101_00002_000012_0_0_13_0.jpg,0
00101_00002_000020_1_21_0_1.jpg,1
00101_00002_000013_0_1_5_0.jpg,0
00101_00002_000007_0_6_1_0.jpg,0
00101_00002_000003_1_14_1_0.jpg,0
00101_00002_000001_1_24_0_0.jpg,0
00101_00002_000022_0_28_1_1.jpg,1
00101_00002_000006_0_9_1_0.jpg,0
00101_00002_000016_0_12_1_0.jpg,0
00101_00002_000010_1_20_0_1.jpg,1
00101_00002_000010_0_0_20_0.jpg,0
00101_00002_000014_1_18_1_0.jpg,0
00101_00002_000009_1_20_1_0.jpg,0
00101_00002_000009_0_9_0_1.jpg,1
00101_00002_000022_0_8_0_1.jpg,1
00101_00002_000001_1_27_1_0.jpg,0
00101_00002_000002_1_23_1_0.jpg,0
00101_00002_000004_0_11_0_1.jpg,1
00101_00002_000006_0_0_15_0.jpg,0
00101_00002_000008_1_14_0_0.jpg,0
00101_00002_000019_0_0_12_0.jpg,0
00101_00002_000013_1_24_0_1.jpg,1
00101_00002_000024_0_1_1_0.jpg,0
00101_00002_000021_1_16_0_1.jpg,1
00101_00002_000022_0_2_3_0.jpg,0
00101_00002_000024_0_0_11_0.jpg,0
00101_00002_000008_1_17_1_0.jpg,0
00101_00002_000009_0_0_2_0.jpg,0
00101_00002_000011_1_17_0_1.jpg,1
00101_00002_000024_0_2_0_0.jpg,0
00101_00002_000023_1_25_0_1.jpg,1
00101_00002_000013_0_3_0_1.jpg,1
00101_00002_000022_0_1_2_0.jpg,0
00101_00002_000003_0_11_0_1.jpg,1
00101_00002_000010_0_0_6_0.jpg,0
00101_00002_000005_1_23_1_0.jpg,0
00101_00002_000001_0_0_15_0.jpg,0
00101_00002_000014_1_24_0_1.jpg,1
00101_00002_000003_0_0_7_0.jpg,0
00101_00002_000003_0_8_1_0.jpg,0
00101_00002_000016_0_0_5_0.jpg,0
00101_00002_000005_1_20_0_0.jpg,0
00101_00002_000023_0_0_11_0.jpg,0
00101_00002_000017_0_4_2_0.jpg,0
00101_00002_000018_1_18_0_0.jpg,0
00101_00002_000011_0_7_0_0.jpg,0
00101_00002_000005_0_0_4_0.jpg,0
00101_00002_000024_1_25_0_0.jpg,0
00101_00002_000019_0_0_4_0.jpg,0
00101_00002_000014_1_27_1_0.jpg,0
00101_00002_000003_0_12_1_0.jpg,0
00101_00002_000005_0_0_20_0.jpg,0
00101_00002_000021_0_1_5_0.jpg,0
00101_00002_000001_1_18_1_0.jpg,0
00101_00002_000024_1_26_1_0.jpg,0
00101_00002_000018_0_0_14_0.jpg,0
00101_00002_000007_0_0_13_0.jpg,0
00101_00002_000007_1_13_0_1.jpg,1
00101_00002_000002_0_4_0_1.jpg,6
00101_00002_000010_0_8_0_1.jpg,1
00101_00002_000015_0_0_2_0.jpg,0
00101_00002_000021_1_15_1_0.jpg,0
00101_00002_000002_0_0_8_0.jpg,0
00101_00002_000022_0_0_17_0.jpg,0
00101_00002_000011_0_0_9_0.jpg,0
00101_00002_000002_1_20_0_1.jpg,1
00101_00002_000002_0_0_20_0.jpg,0
00101_00002_000006_1_18_1_0.jpg,0
00101_00002_000004_0_12_1_0.jpg,0
00101_00002_000006_0_0_3_0.jpg,0
00101_00002_000013_0_0_1_0.jpg,0
00101_00002_000011_1_14_1_0.jpg,0
00101_00002_000007_0_5_0_1.jpg,1
00101_00002_000015_0_9_0_1.jpg,1
00101_00002_000022_0_0_6_0.jpg,0
00101_00002_000003_1_17_0_1.jpg,1
00101_00002_000009_0_0_21_0.jpg,0
00101_00002_000020_0_0_19_0.jpg,0
00101_00002_000020_1_22_1_0.jpg,0
00101_00002_000024_0_0_5_0.jpg,0
00101_00002_000009_1_23_0_1.jpg,1
00101_00002_000016_0_11_0_1.jpg,1
00101_00002_000008_0_6_0_0.jpg,0
00101_00002_000010_1_23_1_0.jpg,0
00101_00002_000014_0_6_0_1.jpg,1
00101_00002_000014_0_0_15_0.jpg,0
00101_00002_000018_1_24_1_0.jpg,0
00101_00002_000005_0_1_0_0.jpg,0
00101_00002_000003_0_2_2_0.jpg,0
00101_00002_000019_0_1_0_1.jpg,1
00101_00002_000008_0_12_0_0.jpg,0
00101_00002_000013_1_18_1_1.jpg,1
00101_00002_000010_0_2_3_0.jpg,0
00101_00002_000016_0_1_1_0.jpg,0
00101_00002_000021_0_10_0_1.jpg,1
00101_00002_000005_0_2_1_0.jpg,0
00101_00002_000006_1_24_0_1.jpg,1
00101_00002_000004_1_14_1_1.jpg,1
00101_00002_000003_0_1_3_0.jpg,0
00101_00002_000019_0_2_1_1.jpg,1
00101_00002_000013_0_0_15_0.jpg,0
00101_00002_000010_0_1_2_0.jpg,0
00101_00002_000021_0_3_0_1.jpg,1
00101_00002_000016_0_2_0_0.jpg,0
00101_00002_000013_0_0_5_0.jpg,0
00101_00002_000003_1_15_1_0.jpg,0
00101_00002_000009_0_0_18_0.jpg,0
00101_00002_000009_1_22_0_0.jpg,0
00101_00002_000024_1_18_1_0.jpg,0
00101_00002_000020_0_0_20_0.jpg,0
00101_00002_000012_0_4_2_0.jpg,0
00101_00002_000023_0_6_0_1.jpg,1
00101_00002_000022_0_9_0_1.jpg,1
00101_00002_000015_0_0_6_0.jpg,0
00101_00002_000001_1_26_1_0.jpg,0
00101_00002_000009_0_8_0_1.jpg,1
00101_00002_000022_0_0_13_0.jpg,0
00101_00002_000014_1_19_1_0.jpg,0
00101_00002_000008_0_4_1_1.jpg,1
00101_00002_000014_0_4_1_0.jpg,0
00101_00002_000006_0_8_1_0.jpg,0
00101_00002_000022_1_13_0_1.jpg,1
00101_00002_000006_0_0_7_0.jpg,0
00101_00002_000008_0_0_9_0.jpg,0
00101_00002_000004_1_15_1_0.jpg,0
00101_00002_000005_0_3_1_1.jpg,1
00101_00002_000019_0_3_1_0.jpg,0
00101_00002_000008_0_10_1_1.jpg,1
00101_00002_000018_0_0_10_0.jpg,0
00101_00002_000011_0_10_0_0.jpg,0
00101_00002_000017_1_22_1_1.jpg,1
00101_00002_000007_0_0_17_0.jpg,0
00101_00002_000016_0_3_0_1.jpg,1
00101_00002_000021_0_12_1_0.jpg,0
00101_00002_000021_0_2_0_0.jpg,0
00101_00002_000017_1_21_0_1.jpg,1
00101_00002_000021_0_1_1_0.jpg,0
00101_00002_000011_0_5_1_0.jpg,0
00101_00002_000003_0_9_1_0.jpg,0
00101_00002_000014_1_25_0_1.jpg,1
00101_00002_000005_1_22_1_0.jpg,0
00101_00002_000013_0_0_11_0.jpg,0
00101_00002_000005_0_0_19_0.jpg,0
00101_00002_000003_0_10_0_1.jpg,1
00101_00002_000018_1_19_0_0.jpg,0
00101_00002_000005_0_1_4_0.jpg,0
00101_00002_000011_0_6_0_0.jpg,0
00101_00002_000002_0_6_1_0.jpg,0
00101_00002_000016_0_1_5_0.jpg,0
00101_00002_000024_0_0_1_0.jpg,0
00101_00002_000011_1_15_1_1.jpg,1
00101_00002_000009_0_2_3_0.jpg,0
00101_00002_000013_1_25_0_1.jpg,1
00101_00002_000008_1_15_0_0.jpg,0
00101_00002_000004_0_10_0_1.jpg,1
00101_00002_000014_0_0_11_0.jpg,0
00101_00002_000002_0_0_19_0.jpg,0
00101_00002_000022_0_0_2_0.jpg,0
00101_00002_000023_1_24_0_1.jpg,1
00101_00002_000024_0_3_0_0.jpg,0
00101_00002_000009_0_1_2_0.jpg,0
00101_00002_000011_1_16_0_1.jpg,1
00101_00002_000008_1_16_1_0.jpg,0
00101_00002_000004_0_13_1_0.jpg,0
00101_00002_000006_0_1_3_0.jpg,0
00101_00002_000002_1_21_0_1.jpg,1
00101_00002_000006_1_19_1_0.jpg,0
00101_00002_000021_1_14_1_0.jpg,0
00101_00002_000013_0_2_0_0.jpg,0
00101_00002_000015_0_1_2_0.jpg,0
00101_00002_000006_0_2_2_0.jpg,0
00101_00002_000012_0_0_17_0.jpg,0
00101_00002_000002_1_22_1_1.jpg,1
00101_00002_000013_0_1_1_0.jpg,0
00101_00002_000021_1_17_0_0.jpg,0
00101_00002_000015_0_2_3_0.jpg,0
00101_00002_000005_1_21_0_1.jpg,1
00101_00002_000001_1_19_1_0.jpg,0
00101_00002_000021_0_0_5_0.jpg,0
00101_00002_000014_1_26_1_0.jpg,0
00101_00002_000019_0_1_4_0.jpg,0
00101_00002_000024_1_24_0_0.jpg,0
00101_00002_000015_0_0_17_0.jpg,0
00101_00002_000002_0_5_0_1.jpg,1
00101_00002_000010_0_9_0_1.jpg,1
00101_00002_000018_0_30_0_1.jpg,1
00101_00002_000016_0_0_1_0.jpg,0
00101_00002_000021_0_11_0_1.jpg,1
00101_00002_000013_1_19_1_1.jpg,1
00101_00002_000023_0_0_15_0.jpg,0
00101_00002_000019_0_0_0_1.jpg,1
00101_00002_000008_0_13_0_0.jpg,0
00101_00002_000004_1_16_0_1.jpg,1
00101_00002_000005_0_0_0_0.jpg,0
00101_00002_000010_0_0_2_0.jpg,0
00101_00002_000023_1_18_1_1.jpg,1
00101_00002_000007_0_0_8_0.jpg,0
00101_00002_000001_0_0_11_0.jpg,0
00101_00002_000017_0_0_19_0.jpg,0
00101_00002_000014_0_0_9_0.jpg,0
00101_00002_000003_0_0_3_0.jpg,0
00101_00002_000006_1_25_0_1.jpg,1
00101_00002_000020_1_23_1_0.jpg,0
00101_00002_000023_0_5_1_0.jpg,0
00101_00002_000010_1_21_0_0.jpg,0
00101_00002_000024_0_0_15_0.jpg,0
00101_00002_000009_1_21_1_1.jpg,1
00101_00002_000009_0_0_6_0.jpg,0
00101_00002_000007_0_4_0_1.jpg,1
00101_00002_000003_1_16_0_1.jpg,1
00101_00002_000015_0_8_0_1.jpg,1
00101_00002_000014_0_7_0_1.jpg,1
00101_00002_000020_1_20_0_0.jpg,0
00101_00002_000018_1_25_1_0.jpg,0
00101_00002_000010_1_22_1_0.jpg,0
00101_00002_000006_0_0_11_0.jpg,0
00101_00002_000010_0_0_19_0.jpg,0
00101_00002_000016_0_10_0_1.jpg,1
00101_00002_000008_0_7_0_0.jpg,0
00101_00002_000019_0_0_16_0.jpg,0
00101_00002_000001_1_25_0_1.jpg,1
00101_00002_000024_0_1_5_0.jpg,0
00101_00002_000010_1_14_1_0.jpg,0
00101_00002_000003_0_0_1_0.jpg,0
00101_00002_000018_1_13_1_0.jpg,0
00101_00002_000003_1_23_1_1.jpg,1
00101_00002_000009_1_14_0_1.jpg,1
00101_00002_000001_0_0_13_0.jpg,0
00101_00002_000012_0_0_8_0.jpg,0
00101_00002_000005_0_0_2_0.jpg,0
00101_00002_000016_0_0_3_0.jpg,0
00101_00002_000005_0_12_1_0.jpg,0
00101_00002_000007_1_18_1_0.jpg,0
00101_00002_000003_1_20_0_1.jpg,1
00101_00002_000003_0_0_20_0.jpg,0
00101_00002_000010_0_3_1_0.jpg,0
00101_00002_000023_0_0_17_0.jpg,0
00101_00002_000001_0_0_9_0.jpg,0
00101_00002_000019_0_0_14_0.jpg,0
00101_00002_000017_1_14_1_0.jpg,0
00101_00002_000024_0_9_1_0.jpg,0
00101_00002_000004_1_23_1_1.jpg,1
00101_00002_000002_0_11_0_0.jpg,0
00101_00002_000012_0_4_0_1.jpg,1
00101_00002_000006_1_13_0_1.jpg,1
00101_00002_000006_0_0_13_0.jpg,0
00101_00002_000009_0_0_4_0.jpg,0
00101_00002_000017_1_17_0_0.jpg,0
00101_00002_000019_1_18_0_1.jpg,1
00101_00002_000001_0_7_0_1.jpg,1
00101_00002_000022_0_1_4_0.jpg,0
00101_00002_000004_0_0_20_0.jpg,0
00101_00002_000004_1_20_0_1.jpg,1
00101_00002_000002_0_12_1_0.jpg,0
00101_00002_000024_0_0_17_0.jpg,0
00101_00002_000009_0_2_1_1.jpg,1
00101_00002_000009_0_11_1_0.jpg,0
00101_00002_000013_0_1_3_0.jpg,0
00101_00002_000007_1_24_0_1.jpg,1
00101_00002_000006_0_2_0_0.jpg,0
00101_00002_000012_0_0_15_0.jpg,0
00101_00002_000010_0_11_0_1.jpg,1
00101_00002_000009_0_1_0_1.jpg,1
00101_00002_000022_0_0_0_1.jpg,1
00101_00002_000005_1_17_0_1.jpg,1
00101_00002_000013_0_2_2_0.jpg,0
00101_00002_000024_0_28_1_0.jpg,0
00101_00002_000006_0_1_1_0.jpg,0
00101_00002_000012_1_18_1_1.jpg,1
00101_00002_000008_1_23_0_1.jpg,1
00101_00002_000020_0_7_1_0.jpg,0
00101_00002_000019_1_24_1_0.jpg,0
00101_00002_000004_0_6_0_1.jpg,1
00101_00002_000015_0_0_15_0.jpg,0
00101_00002_000011_1_23_1_0.jpg,0
00101_00002_000017_0_11_0_1.jpg,1
00101_00002_000008_0_0_21_0.jpg,0
00101_00002_000008_1_20_1_1.jpg,1
00101_00002_000005_0_9_0_1.jpg,1
00101_00002_000017_0_5_0_1.jpg,1
00101_00002_000021_0_0_19_0.jpg,0
00101_00002_000021_0_0_7_0.jpg,0
00101_00002_000021_0_8_1_0.jpg,0
00101_00002_000011_1_20_0_0.jpg,0
00101_00002_000018_0_5_1_0.jpg,0
00101_00002_000015_1_18_1_0.jpg,0
00101_00002_000011_0_0_20_0.jpg,0
00101_00002_000017_0_12_1_0.jpg,0
00101_00002_000016_0_9_1_0.jpg,0
00101_00002_000021_1_22_1_1.jpg,1
00101_00002_000023_0_28_1_1.jpg,1
00101_00002_000002_1_17_0_0.jpg,0
00101_00002_000019_0_9_0_1.jpg,1
00101_00002_000018_0_6_0_1.jpg,1
00101_00002_000013_0_0_13_0.jpg,0
00101_00002_000010_0_1_4_0.jpg,0
00101_00002_000021_1_21_0_1.jpg,1
00101_00002_000002_1_14_1_0.jpg,0
00101_00002_000017_0_6_1_0.jpg,0
00101_00002_000003_0_1_5_0.jpg,0
00101_00002_000010_0_12_1_0.jpg,0
00101_00002_000016_0_0_20_0.jpg,0
00101_00002_000020_0_10_0_0.jpg,0
00101_00002_000015_0_1_0_1.jpg,1
00101_00002_000009_0_12_0_1.jpg,1
00101_00002_000020_0_0_8_0.jpg,0
00101_00002_000014_0_0_13_0.jpg,0
00101_00002_000022_1_19_1_0.jpg,0
00101_00002_000005_1_14_1_0.jpg,0
00101_00002_000022_0_3_1_0.jpg,0
00101_00002_000015_0_2_1_1.jpg,1
00101_00002_000024_0_0_3_0.jpg,0
00101_00002_000022_0_0_11_0.jpg,0
00101_00002_000006_0_0_5_0.jpg,0
00101_00002_000015_0_0_4_0.jpg,0
00101_00002_000007_0_4_2_0.jpg,0
00101_00002_000013_0_8_1_0.jpg,0
00101_00002_000001_0_4_1_0.jpg,0
00101_00002_000013_0_0_7_0.jpg,0
00101_00002_000015_1_24_0_1.jpg,1
00101_00002_000009_1_17_1_0.jpg,0
00101_00002_000021_0_1_3_0.jpg,0
00101_00002_000020_1_15_1_1.jpg,1
00101_00002_000003_0_3_0_1.jpg,1
00101_00002_000022_1_25_0_1.jpg,1
00101_00002_000010_1_17_0_1.jpg,1
00101_00002_000019_0_0_2_0.jpg,0
00101_00002_000007_0_31_1_1.jpg,1
00101_00002_000007_0_0_15_0.jpg,0
00101_00002_000005_0_11_0_1.jpg,1
00101_00002_000021_0_2_2_0.jpg,0
00101_00002_000010_0_0_0_1.jpg,1
00101_00002_000020_1_16_0_1.jpg,1
00101_00002_000012_1_24_0_1.jpg,1
00101_00002_000018_0_0_12_0.jpg,0
00101_00002_000023_1_14_1_1.jpg,1
00101_00002_000002_0_0_2_0.jpg,0
00101_00002_000015_0_0_8_0.jpg,0
00101_00002_000018_0_3_0_1.jpg,1
00101_00002_000008_1_26_0_0.jpg,0
00101_00002_000006_0_0_9_0.jpg,0
00101_00002_000011_0_0_3_0.jpg,0
00101_00002_000017_0_3_1_0.jpg,0
