path,result
00101_00002_000004_0_0_1_0.jpg,0
00101_00002_000019_1_22_0_1.jpg,1
00101_00002_000009_0_0_16_0.jpg,0
00101_00002_000013_1_15_1_1.jpg,1
00101_00002_000016_0_0_11_0.jpg,0
00101_00002_000006_0_10_0_1.jpg,1
00101_00002_000006_0_7_0_1.jpg,1
00101_00002_000014_1_16_0_1.jpg,1
00101_00002_000009_0_7_1_0.jpg,0
00101_00002_000018_0_10_1_0.jpg,0
00101_00002_000023_0_9_1_0.jpg,0
00101_00002_000014_1_15_1_1.jpg,1
00101_00002_000008_0_0_7_0.jpg,0
00101_00002_000001_0_10_0_1.jpg,1
00101_00002_000007_0_0_19_0.jpg,0
00101_00002_000011_0_0_11_0.jpg,0
00101_00002_000007_0_8_0_1.jpg,1
00101_00002_000014_0_2_2_0.jpg,0
00101_00002_000004_1_26_1_0.jpg,0
00101_00002_000006_1_16_0_0.jpg,0
00101_00002_000013_0_13_1_0.jpg,0
00101_00002_000001_0_1_1_0.jpg,0
00101_00002_000007_0_2_3_0.jpg,0
00101_00002_000006_1_15_1_0.jpg,0
00101_00002_000005_0_0_17_0.jpg,0
00101_00002_000001_0_2_0_0.jpg,0
00101_00002_000021_1_18_1_0.jpg,0
00101_00002_000007_0_1_2_0.jpg,0
00101_00002_000023_0_12_1_0.jpg,0
00101_00002_000010_0_5_0_1.jpg,1
00101_00002_000002_0_9_0_1.jpg,1
00101_00002_000014_0_13_1_0.jpg,0
00101_00002_000020_0_0_13_0.jpg,0
00101_00002_000012_1_21_0_1.jpg,1
00101_00002_000024_0_11_0_0.jpg,0
00101_00002_000001_1_15_1_0.jpg,0
00101_00002_000018_0_1_5_0.jpg,0
00101_00002_000009_0_28_0_0.jpg,0
00101_00002_000010_0_28_1_1.jpg,1
00101_00002_000002_0_0_17_0.jpg,0
00101_00002_000003_0_6_0_1.jpg,1
00101_00002_000024_0_12_1_0.jpg,0
00101_00002_000020_0_0_4_0.jpg,0
00101_00002_000022_0_0_20_0.jpg,0
00101_00002_000017_0_1_4_0.jpg,0
00101_00002_000018_1_15_0_0.jpg,0
00101_00002_000022_1_20_0_0.jpg,0
00101_00002_000014_0_10_0_1.jpg,1
00101_00002_000012_0_0_19_0.jpg,0
00101_00002_000012_1_22_1_0.jpg,0
00101_00002_000004_0_0_11_0.jpg,0
00101_00002_000003_1_25_0_1.jpg,1
00101_00002_000004_0_1_5_0.jpg,0
00101_00002_000003_0_5_1_0.jpg,0
00101_00002_000018_1_16_1_0.jpg,0
00101_00002_000020_1_13_0_0.jpg,0
00101_00002_000011_0_9_1_0.jpg,0
00101_00002_000022_1_23_1_0.jpg,0
00101_00002_000001_1_16_0_1.jpg,1
00101_00002_000015_0_0_19_0.jpg,0
00101_00002_000003_0_0_11_0.jpg,0
00101_00002_000015_1_22_1_0.jpg,0
00101_00002_000013_0_10_0_1.jpg,1
00101_00002_000008_0_1_3_0.jpg,0
00101_00002_000014_0_1_3_1.jpg,1
00101_00002_000004_1_25_0_1.jpg,1
00101_00002_000023_0_0_3_0.jpg,0
00101_00002_000012_0_2_1_1.jpg,1
00101_00002_000023_0_11_0_1.jpg,6
00101_00002_000021_0_0_15_0.jpg,0
00101_00002_000021_0_31_1_1.jpg,1
00101_00002_000015_1_21_0_0.jpg,0
00101_00002_000011_1_19_1_1.jpg,1
00101_00002_000013_1_29_0_1.jpg,1
00101_00002_000008_1_19_0_0.jpg,0
00101_00002_000008_0_2_2_0.jpg,0
00101_00002_000012_0_1_0_1.jpg,1
00101_00002_000007_0_0_6_0.jpg,0
00101_00002_000022_0_5_0_1.jpg,1
00101_00002_000007_1_22_1_1.jpg,1
00101_00002_000017_0_0_17_0.jpg,0
00101_00002_000008_0_8_1_1.jpg,1
00101_00002_000024_1_17_0_0.jpg,0
00101_00002_000014_0_8_1_0.jpg,0
00101_00002_000008_0_0_10_0.jpg,0
00101_00002_000014_0_0_7_0.jpg,0
00101_00002_000001_0_13_1_0.jpg,0
00101_00002_000003_1_19_1_0.jpg,0
00101_00002_000015_0_7_1_0.jpg,0
00101_00002_000001_0_0_5_0.jpg,0
00101_00002_000007_1_21_0_1.jpg,1
00101_00002_000024_1_14_1_0.jpg,0
00101_00002_000012_0_0_4_0.jpg,0
00101_00002_000010_0_0_17_0.jpg,0
00101_00002_000020_0_1_0_0.jpg,0
00101_00002_000017_0_0_0_1.jpg,1
00101_00002_000008_1_25_1_1.jpg,1
00101_00002_000011_1_25_0_0.jpg,0
00101_00002_000018_0_0_1_0.jpg,0
00101_00002_000019_0_0_18_0.jpg,0
00101_00002_000023_1_17_0_0.jpg,0
00101_00002_000004_1_19_1_0.jpg,0
00101_00002_000020_0_2_1_0.jpg,0
00101_00002_000011_1_26_1_0.jpg,0
00101_00002_000013_1_16_0_0.jpg,0
00101_00002_000021_1_24_0_0.jpg,0
00101_00002_000004_0_3_0_1.jpg,1
00101_00002_000019_1_21_1_0.jpg,0
00101_00002_000009_0_0_8_0.jpg,0
00101_00002_000012_0_0_6_0.jpg,0
00101_00002_000001_0_8_1_0.jpg,0
00101_00002_000013_0_4_1_0.jpg,0
00101_00002_000023_0_0_19_0.jpg,0
00101_00002_000001_0_0_7_0.jpg,0
00101_00002_000008_0_0_12_0.jpg,0
00101_00002_000014_0_0_5_0.jpg,0
00101_00002_000002_1_24_0_1.jpg,1
00101_00002_000007_0_0_4_0.jpg,0
00101_00002_000023_1_21_0_0.jpg,0
00101_00002_000024_0_6_0_1.jpg,1
00101_00002_000017_0_0_15_0.jpg,0
00101_00002_000015_0_11_0_1.jpg,1
00101_00002_000011_1_13_0_0.jpg,0
00101_00002_000002_0_0_0_1.jpg,1
00101_00002_000024_0_0_19_0.jpg,0
00101_00002_000020_0_2_3_0.jpg,0
00101_00002_000024_1_22_1_0.jpg,0
00101_00002_000022_0_10_0_1.jpg,1
00101_00002_000018_0_0_3_0.jpg,0
00101_00002_000010_0_0_15_0.jpg,0
00101_00002_000024_1_21_0_0.jpg,0
00101_00002_000020_0_1_2_0.jpg,0
00101_00002_000020_1_19_1_1.jpg,1
00101_00002_000012_0_11_0_1.jpg,1
00101_00002_000015_1_17_0_0.jpg,0
00101_00002_000002_0_1_4_0.jpg,0
00101_00002_000019_0_12_0_1.jpg,1
00101_00002_000021_0_7_0_1.jpg,1
00101_00002_000006_0_0_20_0.jpg,0
00101_00002_000006_1_20_0_1.jpg,1
00101_00002_000005_0_6_1_0.jpg,0
00101_00002_000011_0_1_5_0.jpg,0
00101_00002_000002_1_18_1_0.jpg,0
00101_00002_000015_1_14_1_0.jpg,0
00101_00002_000017_1_24_0_0.jpg,0
00101_00002_000004_0_9_1_0.jpg,0
00101_00002_000019_0_11_1_1.jpg,1
00101_00002_000020_0_0_6_1.jpg,1
00101_00002_000019_0_5_0_1.jpg,6
00101_00002_000004_0_0_13_0.jpg,0
00101_00002_000018_1_20_1_0.jpg,0
00101_00002_000020_1_25_0_0.jpg,0
00101_00002_000022_1_15_1_0.jpg,0
00101_00002_000001_1_20_0_1.jpg,1
00101_00002_000001_0_0_20_0.jpg,0
00101_00002_000005_1_18_1_0.jpg,0
00101_00002_000007_0_12_1_0.jpg,0
00101_00002_000007_0_2_1_1.jpg,1
00101_00002_000021_0_0_17_0.jpg,0
00101_00002_000021_0_0_9_0.jpg,0
00101_00002_000010_1_24_0_0.jpg,0
00101_00002_000012_1_14_1_0.jpg,0
00101_00002_000020_1_26_1_0.jpg,0
00101_00002_000018_1_23_0_0.jpg,0
00101_00002_000023_0_0_1_0.jpg,0
00101_00002_000022_1_16_0_0.jpg,0
00101_00002_000001_1_23_1_1.jpg,1
00101_00002_000003_1_13_0_1.jpg,1
00101_00002_000007_0_1_0_1.jpg,1
00101_00002_000003_0_0_13_0.jpg,0
00101_00002_000005_0_31_1_0.jpg,0
00101_00002_000005_0_0_15_0.jpg,0
00101_00002_000009_1_24_1_0.jpg,0
00101_00002_000001_0_2_2_0.jpg,0
00101_00002_000007_0_11_0_1.jpg,1
00101_00002_000014_0_1_1_0.jpg,0
00101_00002_000012_0_2_3_0.jpg,0
00101_00002_000008_0_1_1_1.jpg,1
00101_00002_000001_0_1_3_0.jpg,0
00101_00002_000014_0_2_0_0.jpg,0
00101_00002_000018_0_0_21_0.jpg,0
00101_00002_000023_0_3_0_1.jpg,1
00101_00002_000012_0_1_2_0.jpg,0
00101_00002_000008_0_2_0_1.jpg,1
00101_00002_000012_1_17_0_1.jpg,1
00101_00002_000002_0_0_15_0.jpg,0
00101_00002_000020_0_8_0_0.jpg,0
00101_00002_000006_1_23_1_0.jpg,0
00101_00002_000017_0_9_0_1.jpg,1
00101_00002_000005_0_5_0_1.jpg,1
00101_00002_000021_0_4_1_0.jpg,0
00101_00002_000018_0_9_1_0.jpg,0
00101_00002_000019_0_6_1_0.jpg,0
00101_00002_000020_0_0_11_0.jpg,0
00101_00002_000016_0_6_0_1.jpg,1
00101_00002_000014_1_23_1_1.jpg,1
00101_00002_000011_0_3_0_0.jpg,0
00101_00002_000016_0_0_13_0.jpg,0
00101_00002_000017_0_0_2_0.jpg,0
00101_00002_000004_0_0_3_0.jpg,0
00101_00002_000005_1_24_0_0.jpg,0
00101_00002_000009_0_0_14_0.jpg,0
00101_00002_000007_1_14_1_0.jpg,0
00101_00002_000002_0_3_1_0.jpg,0
00101_00002_000013_0_0_9_0.jpg,0
00101_00002_000014_0_0_20_0.jpg,0
00101_00002_000014_1_20_0_1.jpg,1
00101_00002_000010_1_18_1_0.jpg,0
00101_00002_000012_0_12_1_0.jpg,0
00101_00002_000011_0_0_1_0.jpg,0
00101_00002_000007_1_17_0_0.jpg,0
00101_00002_000009_1_18_0_1.jpg,1
00101_00002_000013_1_23_1_1.jpg,1
00101_00002_000013_0_7_0_1.jpg,1
00101_00002_000019_1_14_0_1.jpg,1
00101_00002_000011_0_0_13_0.jpg,0
00101_00002_000023_0_1_5_0.jpg,0
00101_00002_000008_0_0_5_0.jpg,0
00101_00002_000015_0_12_1_0.jpg,0
00101_00002_000013_1_20_0_1.jpg,1
00101_00002_000013_0_0_20_0.jpg,0
00101_00002_000017_1_18_1_0.jpg,0
00101_00002_000019_1_17_1_1.jpg,1
00101_00002_000023_1_22_1_1.jpg,1
00101_00002_000024_0_5_1_0.jpg,0
00101_00002_000012_0_8_0_1.jpg,1
00101_00002_000002_1_27_1_0.jpg,0
00101_00002_000012_1_29_0_1.jpg,1
00101_00002_000020_0_0_15_0.jpg,0
00101_00002_000022_0_11_0_1.jpg,1
00101_00002_000011_0_1_1_1.jpg,1
00101_00002_000024_1_23_1_0.jpg,0
00101_00002_000002_0_1_0_1.jpg,1
00101_00002_000007_1_16_0_1.jpg,1
00101_00002_000005_1_26_1_1.jpg,1
00101_00002_000018_0_2_2_0.jpg,0
00101_00002_000012_0_10_0_1.jpg,1
00101_00002_000002_0_0_11_0.jpg,0
00101_00002_000014_0_0_19_0.jpg,0
00101_00002_000020_0_0_2_0.jpg,0
00101_00002_000024_1_20_0_0.jpg,0
00101_00002_000011_0_2_0_1.jpg,1
00101_00002_000007_1_15_1_1.jpg,1
00101_00002_000002_0_2_1_1.jpg,1
00101_00002_000005_1_25_0_1.jpg,1
00101_00002_000018_0_1_3_0.jpg,0
00101_00002_000024_0_0_9_0.jpg,0
00101_00002_000001_0_9_1_0.jpg,0
00101_00002_000019_1_16_1_0.jpg,0
00101_00002_000005_0_0_11_0.jpg,0
00101_00002_000013_1_22_1_0.jpg,0
00101_00002_000013_0_0_19_0.jpg,0
00101_00002_000015_0_10_0_1.jpg,1
00101_00002_000011_0_28_1_0.jpg,0
00101_00002_000007_0_1_4_0.jpg,0
00101_00002_000002_1_25_0_1.jpg,1
00101_00002_000014_0_1_5_0.jpg,0
00101_00002_000001_1_21_0_1.jpg,1
00101_00002_000005_1_19_1_0.jpg,0
00101_00002_000019_0_0_8_0.jpg,0
00101_00002_000023_0_2_0_0.jpg,0
00101_00002_000018_1_21_1_0.jpg,0
00101_00002_000020_1_24_0_0.jpg,0
00101_00002_000008_0_3_0_0.jpg,0
00101_00002_000012_1_16_0_0.jpg,0
00101_00002_000003_0_28_1_1.jpg,6
00101_00002_000007_0_0_0_1.jpg,1
00101_00002_000011_0_0_17_0.jpg,0
00101_00002_000001_1_22_1_1.jpg,1
00101_00002_000023_0_1_1_0.jpg,0
00101_00002_000022_1_17_0_0.jpg,0
00101_00002_000018_0_0_18_0.jpg,0
00101_00002_000018_1_22_0_0.jpg,0
00101_00002_000002_1_19_1_0.jpg,0
00101_00002_000011_0_0_5_0.jpg,0
00101_00002_000021_0_6_0_1.jpg,1
00101_00002_000019_0_13_0_1.jpg,1
00101_00002_000002_0_0_4_0.jpg,0
00101_00002_000015_1_16_0_0.jpg,0
00101_00002_000019_0_4_0_1.jpg,1
00101_00002_000005_0_4_0_0.jpg,0
00101_00002_000016_0_0_17_0.jpg,0
00101_00002_000017_0_0_6_0.jpg,0
00101_00002_000004_0_0_7_0.jpg,0
00101_00002_000009_0_0_10_0.jpg,0
00101_00002_000004_0_8_1_0.jpg,0
00101_00002_000016_0_4_1_0.jpg,0
00101_00002_000019_0_10_1_1.jpg,1
00101_00002_000015_1_15_1_0.jpg,0
00101_00002_000018_0_8_1_0.jpg,0
00101_00002_000017_1_25_0_1.jpg,1
00101_00002_000018_0_0_7_0.jpg,0
00101_00002_000017_0_8_0_1.jpg,1
00101_00002_000010_0_0_11_0.jpg,0
00101_00002_000006_1_22_1_0.jpg,0
00101_00002_000006_0_0_19_0.jpg,0
00101_00002_000020_0_9_0_0.jpg,0
00101_00002_000016_0_7_0_1.jpg,1
00101_00002_000019_1_29_1_0.jpg,0
00101_00002_000006_1_21_0_0.jpg,0
00101_00002_000008_0_0_1_1.jpg,1
00101_00002_000012_1_15_1_1.jpg,1
00101_00002_000010_1_25_0_1.jpg,1
00101_00002_000008_0_0_16_0.jpg,0
00101_00002_000014_0_0_1_0.jpg,0
00101_00002_000007_0_10_0_1.jpg,1
00101_00002_000017_0_0_11_0.jpg,0
00101_00002_000001_0_0_19_0.jpg,0
00101_00002_000009_1_25_1_0.jpg,0
00101_00002_000005_0_0_8_0.jpg,0
00101_00002_000022_1_14_1_1.jpg,1
00101_00002_000012_0_0_2_0.jpg,0
00101_00002_000014_0_3_0_0.jpg,0
00101_00002_000007_0_3_1_0.jpg,0
00101_00002_000001_0_0_3_0.jpg,0
00101_00002_000016_0_0_9_0.jpg,0
00101_00002_000008_0_1_5_0.jpg,0
00101_00002_000023_0_0_5_0.jpg,0
00101_00002_000023_1_20_0_1.jpg,1
00101_00002_000024_0_7_0_0.jpg,0
00101_00002_000023_0_0_20_0.jpg,0
00101_00002_000019_1_15_0_1.jpg,1
00101_00002_000013_0_6_0_1.jpg,1
00101_00002_000003_0_0_17_0.jpg,0
00101_00002_000012_0_9_0_1.jpg,1
00101_00002_000002_1_26_1_0.jpg,0
00101_00002_000023_1_23_1_1.jpg,1
00101_00002_000021_1_13_0_1.jpg,1
00101_00002_000021_0_0_13_0.jpg,0
00101_00002_000013_1_21_0_1.jpg,1
00101_00002_000017_1_19_1_0.jpg,0
00101_00002_000004_0_1_3_0.jpg,0
00101_00002_000022_0_12_1_0.jpg,0
00101_00002_000017_0_1_2_0.jpg,0
00101_00002_000020_1_18_1_0.jpg,0
00101_00002_000024_0_0_20_0.jpg,0
00101_00002_000014_1_22_1_1.jpg,1
00101_00002_000004_0_0_17_0.jpg,0
00101_00002_000009_1_19_0_1.jpg,1
00101_00002_000004_0_2_2_0.jpg,0
00101_00002_000017_0_2_3_0.jpg,0
00101_00002_000012_0_13_1_0.jpg,0
00101_00002_000014_1_21_0_1.jpg,1
00101_00002_000010_1_19_1_0.jpg,0
00101_00002_000007_1_20_0_0.jpg,0
00101_00002_000022_0_7_1_0.jpg,0
00101_00002_000021_0_0_11_0.jpg,0
00101_00002_000014_1_17_0_1.jpg,1
00101_00002_000018_0_12_0_0.jpg,0
00101_00002_000006_0_6_0_1.jpg,1
00101_00002_000015_0_5_0_1.jpg,1
00101_00002_000007_0_9_0_1.jpg,1
00101_00002_000007_1_23_1_0.jpg,0
00101_00002_000001_0_11_0_1.jpg,1
00101_00002_000003_0_0_15_0.jpg,0
00101_00002_000023_0_8_1_0.jpg,0
00101_00002_000023_0_0_7_0.jpg,0
00101_00002_000018_0_11_1_0.jpg,0
00101_00002_000011_0_1_3_0.jpg,0
00101_00002_000008_1_27_0_0.jpg,0
00101_00002_000002_0_1_2_0.jpg,0
00101_00002_000023_1_15_1_1.jpg,1
00101_00002_000019_0_0_21_0.jpg,0
00101_00002_000021_1_25_0_1.jpg,1
00101_00002_000004_0_2_0_0.jpg,0
00101_00002_000006_0_11_0_1.jpg,1
00101_00002_000011_0_2_2_0.jpg,0
00101_00002_000008_1_24_1_0.jpg,0
00101_00002_000004_0_0_15_0.jpg,0
00101_00002_000002_0_2_3_0.jpg,0
00101_00002_000004_0_1_1_0.jpg,0
00101_00002_000019_1_23_0_1.jpg,1
00101_00002_000024_0_10_0_0.jpg,0
00101_00002_000012_1_20_0_1.jpg,1
00101_00002_000012_0_0_20_0.jpg,0
00101_00002_000014_0_12_1_0.jpg,0
00101_00002_000002_0_8_0_1.jpg,1
00101_00002_000001_1_17_0_0.jpg,0
00101_00002_000010_0_0_13_0.jpg,0
00101_00002_000020_0_1_4_0.jpg,0
00101_00002_000003_0_7_0_1.jpg,1
00101_00002_000012_1_23_1_1.jpg,1
00101_00002_000019_0_4_2_0.jpg,0
00101_00002_000014_0_11_0_0.jpg,0
00101_00002_000010_1_13_0_1.jpg,1
00101_00002_000018_0_0_5_0.jpg,0
00101_00002_000009_1_13_1_0.jpg,0
00101_00002_000001_1_14_1_0.jpg,0
00101_00002_000001_0_0_1_0.jpg,0
00101_00002_000013_0_12_1_0.jpg,0
00101_00002_000011_1_18_1_0.jpg,0
00101_00002_000015_0_0_20_0.jpg,0
00101_00002_000004_1_27_1_0.jpg,0
00101_00002_000007_0_0_2_0.jpg,0
00101_00002_000017_0_0_13_0.jpg,0
00101_00002_000021_1_19_1_0.jpg,0
00101_00002_000010_0_0_8_0.jpg,0
00101_00002_000003_0_0_9_0.jpg,0
00101_00002_000012_0_3_1_0.jpg,0
00101_00002_000006_1_14_1_0.jpg,0
00101_00002_000008_0_0_14_0.jpg,0
00101_00002_000014_0_0_3_0.jpg,0
00101_00002_000023_0_1_3_0.jpg,0
00101_00002_000004_1_24_0_1.jpg,1
00101_00002_000008_0_0_3_0.jpg,0
00101_00002_000013_0_11_0_1.jpg,1
00101_00002_000015_1_23_1_0.jpg,0
00101_00002_000001_0_3_0_1.jpg,1
00101_00002_000011_0_0_15_0.jpg,0
00101_00002_000006_1_17_0_1.jpg,1
00101_00002_000012_0_0_0_1.jpg,1
00101_00002_000023_0_2_2_0.jpg,0
00101_00002_000008_1_18_0_0.jpg,0
00101_00002_000015_1_20_0_0.jpg,0
00101_00002_000023_0_10_0_1.jpg,1
00101_00002_000004_0_0_5_0.jpg,0
00101_00002_000010_0_7_1_0.jpg,0
00101_00002_000003_1_24_0_1.jpg,1
00101_00002_000009_0_0_12_0.jpg,0
00101_00002_000005_0_4_2_0.jpg,0
00101_00002_000022_1_21_0_0.jpg,0
00101_00002_000016_0_0_15_0.jpg,0
00101_00002_000016_0_31_1_1.jpg,1
00101_00002_000018_1_14_0_0.jpg,0
00101_00002_000017_0_0_4_0.jpg,0
00101_00002_000002_0_0_6_0.jpg,0
00101_00002_000022_1_22_1_0.jpg,0
00101_00002_000022_0_0_19_0.jpg,0
00101_00002_000011_0_0_7_0.jpg,0
00101_00002_000018_1_17_1_0.jpg,0
00101_00002_000011_0_8_1_0.jpg,0
00101_00002_000020_0_28_1_0.jpg,0
00101_00002_000023_1_16_0_0.jpg,0
00101_00002_000021_1_26_1_0.jpg,0
00101_00002_000018_0_1_1_0.jpg,0
00101_00002_000013_1_14_1_0.jpg,0
00101_00002_000011_1_24_0_0.jpg,0
00101_00002_000002_0_0_13_0.jpg,0
00101_00002_000017_0_1_0_1.jpg,1
00101_00002_000020_0_0_0_0.jpg,0
00101_00002_000019_1_20_1_0.jpg,0
00101_00002_000022_0_0_8_0.jpg,0
00101_00002_000013_1_17_0_0.jpg,0
00101_00002_000018_0_2_0_0.jpg,0
00101_00002_000020_0_0_17_0.jpg,0
00101_00002_000006_0_12_1_0.jpg,0
00101_00002_000017_0_2_1_1.jpg,1
00101_00002_000004_1_18_1_0.jpg,0
00101_00002_000020_0_3_1_0.jpg,0
00101_00002_000024_1_16_0_0.jpg,0
00101_00002_000006_0_5_1_0.jpg,0
00101_00002_000014_0_9_1_0.jpg,0
00101_00002_000008_0_9_1_1.jpg,1
00101_00002_000014_1_14_1_0.jpg,0
00101_00002_000005_0_0_13_0.jpg,0
00101_00002_000009_0_5_0_1.jpg,1
00101_00002_000005_1_13_0_1.jpg,1
00101_00002_000012_0_1_4_0.jpg,0
00101_00002_000024_1_15_1_0.jpg,0
00101_00002_000001_0_1_5_0.jpg,0
00101_00002_000003_1_18_1_0.jpg,0
00101_00002_000007_0_0_20_0.jpg,0
00101_00002_000001_0_12_1_0.jpg,0
00101_00002_000008_0_2_1_0.jpg,0
00101_00002_000012_1_17_1_0.jpg,0
00101_00002_000023_0_3_1_0.jpg,0
00101_00002_000018_1_20_0_0.jpg,0
